省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
警察庁,一般会計,公用財産,中部管区警察局総務監察部,愛知県西尾警察署超短波鉄塔,愛知県西尾市寄住町下田１４,愛知県西尾市寄住町下田１４,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,愛知県岡崎警察署超短波鉄塔,愛知県岡崎市明大寺町字銭提４—１,愛知県岡崎市明大寺町字銭提４−１,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,愛知県新城警察署超短波鉄塔,愛知県新城市片山字東野畑３４９—２,愛知県新城市片山字東野畑３４９−２,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,愛知県豊川警察署超短波鉄塔,愛知県豊川市諏訪３—２４５,愛知県豊川市諏訪３丁目２４５,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,愛知県蒲郡警察署超短波鉄塔,愛知県蒲郡市緑町３—１２,愛知県蒲郡市緑町３−１２,53322,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,53322,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,愛知県半田警察署超短波鉄塔,愛知県半田市出口町１—３１,愛知県半田市出口町１丁目３１,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,愛知県常滑警察署超短波鉄塔,愛知県常滑市新開町５—５７,愛知県常滑市新開町５丁目５７,38242,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,38242,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,愛知県東警察署超短波鉄塔,愛知県名古屋市東区筒井１—９—２３,愛知県名古屋市東区筒井１丁目９−２３,64149,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,64149,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,愛知県足助警察署超短波鉄塔,愛知県豊田市岩神町仲田６—４,愛知県豊田市岩神町仲田６−４,62706,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,62706,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,愛知県犬山警察署超短波鉄塔,愛知県犬山市大字犬山字東林崎２０番地８,愛知県犬山市松本町２−１,271606,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,271606,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,愛知県半田警察署南知多幹部交番超短波鉄塔,愛知県知多郡南知多町大字内海字中浜田１５番地の１,愛知県知多郡南知多町大字内海字中浜田１５番地の１,236568,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,236568,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,愛知県西尾警察署西幡豆駐在所超短波鉄塔,愛知県西尾市大字西幡豆字講伏３—１０,愛知県西尾市大字西幡豆字講伏３−１０,236568,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,236568,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,宿舎,愛知県名古屋市熱田区,愛知県名古屋市熱田区,166835859,宿舎,702.84,97325769,1996.6.27,所管換,市街化区域,第一種住居地域,60,200,49,宿舎,1,249.54,695.94,61381640,20,宿舎,ＲＣ,4,249.54,695.94,61381640,1997.9.30,所管換,0,8128450,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,中部管区警察局,愛知県名古屋市中区三の丸２—１—１,愛知県名古屋市中区三の丸２丁目１−１,56035,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,56035,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,中部管区警察局分庁舎,愛知県名古屋市北区名城３—１１—２,愛知県名古屋市北区名城３丁目１１−２,61431026,庁舎等,273,44144100,1999.12.14,所属替,市街化区域,第一種住居地域,60,200,85,事務庁舎　外,1,162.5,465,15653155,0,倉庫・車庫,Ｓ,3,162.5,465,15653155,2000.3.17,新築,0,1633771,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,三重分庁舎２,三重県津市一身田大古曽字西浦６７０番８,三重県津市一身田大古曽字西浦６７０−８,14209433,庁舎等,473.23,8797345,2004.3.31,所管換,市街化調整区域,都市計画用途地域指定なし,70,400,7,事務庁舎　外,1,144,144,4958799,0,倉庫・車庫,Ｓ,1,144,144,4958799,2004.12.22,新築,0,453289,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,富山分庁舎,富山県富山市赤田２５,富山県富山市赤田２５,19368240,庁舎等,561.12,15975086,1956.10.9,購入,市街化区域,第一種低層住居専用地域,50,80,32,事務庁舎　外,2,149.9,149.9,2818928,0,倉庫,Ｓ,1,96,96,1848050,1986.2.27,新築,0,574226,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,富山県魚津警察署超短波鉄塔,富山県魚津市本江１０００,富山県魚津市本江１０００,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,富山県馬場島超短波鉄塔,富山県中新川郡上市町伊折外６ヶ村入会字深谷１,富山県中新川郡上市町伊折外６ヶ村入会字深谷１,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,富山県大沢野警察署大沢野超短波鉄塔２,富山県高岡市あわら町１—５,富山県高岡市あわら町１−５,72501,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,72501,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,富山県小矢部警察署超短波鉄塔２,富山県小矢部市安楽寺地内国道８号線敷,富山県小矢部市安楽寺２１５０,23594,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,23594,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,富山県新湊警察署超短波鉄塔,富山県射水市緑町１３—１３,富山県射水市緑町１３−１３,276917,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,276917,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,富山県黒部警察署超短波鉄塔,富山県黒部市三日市１５２４—１,富山県黒部市三日市１５２４−１,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,石川県鶴来警察署超短波鉄塔,石川県白山市月橋町６４４,石川県白山市月橋町６４４,91080,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,91080,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,石川県通信部,石川県金沢市鞍月１−１,石川県金沢市鞍月１−１,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,武生トンネル通信用超短波鉄塔,福井県越前市春日野町１０４字大岩奥１,福井県越前市春日野町１０４字大岩奥１,35352,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,35352,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,福井県敦賀警察署疋田検問所超短波鉄塔,福井県敦賀市疋田１１字鳥帽子潟７—５,福井県敦賀市疋田１１字鳥帽子潟７−５,79586,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,79586,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,福井県福井南警察署足羽山臨時交番超短波鉄塔,福井県福井市足羽上町１１１,福井県福井市足羽上町１１１,35169,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,35169,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,福井分局１,福井県福井市大手三丁目１７番１号,福井県福井市大手３丁目１７−１,2,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,2,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,福井警察署下宇坂駐在所超短波鉄塔,福井県福井市市波町２２−１３−１,福井県福井市市波町２２−１３−１,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,福井警察署森田交番超短波鉄塔,福井県福井市八重巻東町１０−１,福井県福井市八重巻東町１０−１,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,福井警察署美山駐在所超短波鉄塔,福井県福井市品ヶ瀬町１８−２０−２,福井県福井市品ヶ瀬町１８−２０−２,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,福井警察署味見駐在所超短波鉄塔,福井県福井市西河原町１４−１,福井県福井市西河原町１４−１,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,福井南警察署川西駐在所超短波鉄塔,福井県福井市砂子坂町１４−１１,福井県福井市砂子坂町１４−１１,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,福井南警察署鷹巣駐在所超短波鉄塔,福井県福井市浜住町２−８５−２,福井県福井市浜住町２−８５−２,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,勝山警察署平泉寺駐在所超短波鉄塔,福井県勝山市平泉寺町平泉寺６６−９−１,福井県勝山市平泉寺町平泉寺６６−９−１,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,勝山警察署北谷駐在所超短波鉄塔,福井県勝山市北谷町中尾３４−１,福井県勝山市北谷町中尾３４−１,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,坂井警察署木部駐在所超短波鉄塔,福井県坂井市坂井町木部東１７−４−２,福井県坂井市坂井町木部東１７−４−２,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,坂井警察署霞交番超短波鉄塔,福井県坂井市丸岡町霞町３−５３,福井県坂井市丸岡町霞町３−５３,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,あわら警察署吉崎駐在所超短波鉄塔,福井県あわら市吉崎２−１００１,福井県あわら市吉崎２−１００１,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,あわら警察署坪江駐在所超短波鉄塔,福井県あわら市北６−１,福井県あわら市北６−１,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,鯖江警察署河和田駐在所超短波鉄塔,福井県鯖江市西袋町２２９,福井県鯖江市西袋町２２９,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,鯖江警察署宮崎駐在所超短波鉄塔,福井県丹生郡越前町江波７６−７８−１,福井県丹生郡越前町江波７６−７８−１,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,鯖江警察署城崎駐在所超短波鉄塔,福井県丹生郡越前町厨４９−２−１,福井県丹生郡越前町厨４９−２−１,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,鯖江警察署織田駐在所超短波鉄塔,福井県丹生郡越前町織田３３−４８,福井県丹生郡越前町織田３３−４８,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,越前警察署岡本駐在所超短波鉄塔,福井県越前市新在家８−４１,福井県越前市新在家８−４１,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,越前警察署河野駐在所超短波鉄塔,福井県南条郡南越前町河野１−８９,福井県南条郡南越前町河野１−８９,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,越前警察署今庄駐在所超短波鉄塔,福井県南条郡南越前町今庄２７−２７−１,福井県南条郡南越前町今庄２７−２７−１,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,越前警察署松ヶ谷駐在所超短波鉄塔,福井県今立郡池田町松ヶ谷１２−２２,福井県今立郡池田町松ヶ谷１２−２２,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,越前警察署池田駐在所超短波鉄塔,福井県今立郡池田町稲荷３６−５−１,福井県今立郡池田町稲荷３６−５−１,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,越前警察署南条駐在所超短波鉄塔,福井県南条郡南越前町東大道１９−５５−１,福井県南条郡南越前町東大道１９−５５−１,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,越前警察署白山駐在所超短波鉄塔,福井県越前市堀町９−３−４,福井県越前市堀町９−３−４,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,越前警察署本保駐在所超短波鉄塔,福井県越前市本保町２５−３−１５,福井県越前市本保町２５−３−１５,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,敦賀警察署三方交番超短波鉄塔,福井県三方上中郡若狭町三方４２−１４,福井県三方上中郡若狭町三方４２−１４,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,敦賀警察署東浦駐在所超短波鉄塔,福井県敦賀市大比田３１−８,福井県敦賀市大比田３１−８,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,敦賀警察署美浜丹生駐在所超短波鉄塔,福井県三方郡美浜町丹生６６−５−１,福井県三方郡美浜町丹生６６−５−１,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,小浜警察署佐分利駐在所超短波鉄塔,福井県大飯郡おおい町石山２２−２２−３,福井県大飯郡おおい町石山２２−２２−３,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,小浜警察署上中交番超短波鉄塔,福井県三方上中郡若狭町上吉田５−３１−２,福井県三方上中郡若狭町上吉田５−３１−２,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,福井警察署永平寺門前警備派出所無線電信柱,福井県吉田郡永平寺町志比５−１５,福井県吉田郡永平寺町志比５−１５,122297,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,122297,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,大野警察署スターランドさかだに超短波鉄塔,福井県大野市橋爪２４−３５,福井県大野市橋爪２４−３５,70649,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,70649,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,岐阜県岐阜中警察署超短波鉄塔,岐阜県岐阜市美江寺町２—１０,岐阜県岐阜市美江寺町２丁目１０,4934,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,4934,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,岐阜県岐阜南警察署超短波鉄塔,岐阜県岐阜市茜部菱野町１—８８,岐阜県岐阜市茜部菱野町１丁目８８,31571,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,31571,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,岐阜県各務原警察署超短波鉄塔,岐阜県各務原市蘇原中央町２—１—３,岐阜県各務原市蘇原中央町２丁目１−３,43416,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,43416,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,岐阜県羽島警察署超短波鉄塔,岐阜県岐阜市柳津町梅松３—１０—８,岐阜県岐阜市柳津町梅松３丁目１０−８,49647,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,49647,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,岐阜県海津警察署超短波鉄塔,岐阜県海津市海津町福岡３４１—２,岐阜県海津市海津町福岡３４１−２,49720,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,49720,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,岐阜県養老警察署超短波鉄塔,岐阜県養老郡養老町石畑１１４９—１,岐阜県養老郡養老町石畑１１４９−１,49527,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,49527,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,岐阜県北方警察署超短波鉄塔,岐阜県本巣郡北方町北方３２１９—２７,岐阜県本巣郡北方町北方３２１９−２７,52323,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,52323,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,岐阜県大垣警察署超短波鉄塔,岐阜県大垣市江崎町４２２—１０,岐阜県大垣市江崎町４２２−１０,77048,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,77048,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,岐阜県揖斐警察署超短波鉄塔,岐阜県揖斐郡揖斐川町上南方５,岐阜県揖斐郡揖斐川町上南方４−５,57168,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,57168,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,岐阜県加茂警察署超短波鉄塔,岐阜県美濃加茂市古井町下古井大脇２６１０,岐阜県美濃加茂市古井町下古井２６１０,49822,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,49822,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,岐阜県下呂警察署超短波鉄塔,岐阜県下呂市萩原町萩原１５７２—１,岐阜県下呂市萩原町萩原１５７２−１,52276,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,52276,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,岐阜県下呂警察署金山警部交番超短波鉄塔,岐阜県下呂市金山町金山２７０８−１,岐阜県下呂市金山町金山２７０８−１,34793,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,34793,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,岐阜県多治見警察署超短波鉄塔,岐阜県多治見市宝町６—６５,岐阜県多治見市宝町６丁目６５,82838,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,82838,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,岐阜県高山警察署超短波鉄塔,岐阜県高山市花岡町２—３９,岐阜県高山市花岡町２丁目３９,28708,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,28708,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,岐阜揖斐警察署藤橋警察官交番超短波鉄塔,岐阜県揖斐郡揖斐川町東横山４３７番地の２,岐阜県揖斐郡揖斐川町東横山４３７−２,223759,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,223759,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,長森南交番無線電信柱,岐阜県岐阜市蔵前５−８−８,岐阜県岐阜市蔵前５−８−８,348016,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,348016,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,犬塚駐在所無線電信柱,岐阜県岐阜市上西郷９−２４−１,岐阜県岐阜市上西郷９−２４−１,348016,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,348016,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,岩野田交番無線電信柱,岐阜県岐阜市粟野西３−８５−２,岐阜県岐阜市粟野西３−８５−２,348016,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,348016,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,稲羽西交番無線電信柱,岐阜県各務原市下中屋町１−２３,岐阜県各務原市下中屋町１−２３,348017,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,348017,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,桑原駐在所無線電信柱,岐阜県羽島市桑原町八神４０５０−１,岐阜県羽島市桑原町八神４０５０−１,348017,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,348017,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,上石津駐在所無線電信柱,岐阜県大垣市上石津町上原１２６９−１,岐阜県大垣市上石津町上原１２６９−１,348017,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,348017,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,牧田駐在所無線電信柱,岐阜県大垣市上石津町牧田２５７９−５６,岐阜県大垣市上石津町牧田２５７９−５６,348017,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,348017,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,輪之内交番無線電信柱,岐阜県安八郡輪之内町下大樽新田字奥沼４９７−１,岐阜県安八郡輪之内町下大樽新田字奥沼４９７−１,348017,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,348017,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,中部管区警察局総務監察部,田原駐在所無線電信柱,岐阜県関市西田原１１７５−１,岐阜県関市西田原１１７５−１,348017,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,348017,0,0,0,0,0,0,0,0
